id,name,latitude,longitude,rating_total,rating_score,est_shipping_fee,tags
110363,Jungceylon Shopping Center,7.908328,98.330909,4,5,2400000,Breakfast|Main Dish|Cooked to Order
29281,Nonthaburi,13.8673,100.470895,42,4.785714,4500000,Main Dish|Seafood|Lunch
77910,Big C South Pattaya,12.929187,100.884411,0,0,1400000,Coffee/Tea/Juice|Drink|Lunch
93787,Central Korat,15.002444,102.102821,34,4.7058825,1500000,Dinner|Coffee/Tea/Juice|Drink
77805,Big C South Pattaya,12.92526,100.898523,11,4.818182,1400000,Street Food|Breakfast
120361,Sathorn6,13.735003,100.523654,73,4.890411,1700000,Seafood|Appetizers|Lunch
89216,I-Yaris Boutique Resort,16.420436,102.805932,104,4.6826925,1400000,Appetizers|Breakfast|BBQ/Yakiniku
8357,Samut Prakan,13.729861,100.81121,0,0,11600000,Cooked to Order|Breakfast|Main Dish
140798,BK_east4,13.771359,100.634283,1,5,2200000,Coffee/Tea/Juice|Breakfast
115234,Big C Hatyai,7.0296121,100.4863068,15,4.733333,1700000,Main Dish|Cooked to Order|Breakfast
137586,Bangna10,13.693689,100.646425,181,4.756906,2200000,Lunch|Drink|Coffee/Tea/Juice
6186,Samut Prakan,13.5744,100.8355,44,4.840909,4700000,Bakery/Pastry|Lunch
829,Samut Prakan,13.613873,100.605543,24,4.8333335,1600000,Cooked to Order|Main Dish|Lunch
103327,"Wat Jed Yot, Phra Aram Luang",18.807843,98.966259,327,4.883792,1600000,Lunch|Drink|Coffee/Tea/Juice
89449,I-Yaris Boutique Resort,16.42149812,102.8089777,14,4.857143,1700000,Street Food|Appetizers|Lunch
115109,Big C Hatyai,7.027422,100.476345,95,4.568421,1600000,Main Dish|Street Food|Lunch
94791,Pak Chong School,14.710974,101.422252,113,4.840708,1400000,Coffee/Tea/Juice|Drink|Lunch
160611,Wat Khot Hin,12.691405,101.211866,2,5,1500000,Lunch|Main Dish|Fried Food
116148,Prince of Songkla University,7.011467,100.479294,0,0,1500000,Cooked to Order|Lunch|Main Dish
121981,Sathorn8,13.745416,100.529998,212,4.712264,1900000,Japanese|Ramen|Dinner|Main Dish
114149,Songkhla Hospital,7.150445,100.598176,91,4.7582417,3500000,Lunch|Main Dish
131310,Bangna2,13.691711,100.615872,296,4.689189,2100000,Lunch|Main Dish
23886,Nonthaburi,13.7944291,100.4604111,344,4.7325583,5700000,Lunch|Main Dish|Cooked to Order
54109,Pathum Thani,14.06582013,100.6253159,5,4.8,5800000,Lunch|Coffee/Tea/Juice|Drink
94723,Pak Chong School,14.673948,101.397777,14,5,3700000,Lunch|Main Dish
160892,Wat Khot Hin,12.712292,101.231123,6,4.8333335,4400000,Lunch|Coffee/Tea/Juice|Drink
161639,"Social Security Office, Rayong",12.694957,101.255357,10,4.3,1700000,Breakfast|Main Dish|Seafood
26938,Nonthaburi,13.8712853,100.394294,0,0,6300000,Lunch|Fried Food|Main Dish
64750,Khon Kaen hospital,16.44776878,102.8410161,30,4.8,1600000,Fast Food|Lunch|Main Dish
48096,Pathum Thani,13.985302,100.641121,1,5,2500000,Lunch|Main Dish|Cooked to Order
25684,Nonthaburi,13.83810229,100.3630453,1,5,1600000,Lunch
133115,Bangna4,13.657802,100.637897,0,0,2600000,Breakfast|Main Dish|Fast Food
115969,Prince of Songkla University,7.019208,100.49063,49,4.7755103,1700000,Lunch|Coffee/Tea/Juice|Drink
114495,Songkhla Hospital,7.185459,100.5944007,6,4.6666665,4200000,Lunch|Main Dish|Street Food
181839,Mini bigC,18.684707,98.946712,57,4.7894735,14300000,Lunch|Main Dish|Cooked to Order
178932,Central Chiangmai,18.799302,99.023347,0,0,1400000,Cooked to Order|Main Dish|Lunch
41862,Nonthaburi,13.912585,100.552942,205,4.8536587,5000000,Japanese|Ramen|Dinner|Main Dish
64560,Khon Kaen hospital,16.425506,102.834735,38,4.9736843,1400000,Street Food|Appetizers|Mexican|Dinner
178930,Central Chiangmai,18.799298,99.023322,0,0,1400000,Cooked to Order|Main Dish|Lunch
115290,Big C Hatyai,7.0176315,100.4747021,10,4.1,1600000,Lunch|Main Dish|Cooked to Order
64715,Khon Kaen hospital,16.42596297,102.8303195,198,4.828283,1400000,Street Food|Desserts|Breakfast
144775,BK_east10,13.835663,100.636878,0,0,1600000,Main Dish|Street Food|Dinner
64101,Khon Kaen hospital,16.433515,102.86556,13,3.9230769,1400000,Cooked to Order|Main Dish|Breakfast
150821,Makro Chaengwattana,13.88581,100.533691,0,0,3000000,Lunch|Main Dish|Cooked to Order
114168,Songkhla Hospital,7.1931618,100.5907655,16,4.25,5200000,Lunch|Coffee/Tea/Juice|Drink
8167,Samut Prakan,13.66943996,100.6956177,64,4.765625,17900000,Lunch
64478,Khon Kaen hospital,16.424401,102.859812,114,4.2192984,1400000,Lunch|Main Dish
120744,Sathorn6,13.746379,100.523479,10,4.8,2100000,Coffee/Tea/Juice|Drink